Customer_ID,Amount,City,IP_Address,Merchant
4709,2193,Chennai,172.16.5.4,Flipkart
1448,4826,Hyderabad,45.67.12.5,Swiggy
3332,4158,Chennai,100.45.21.3,Myntra
4353,1591,Delhi,192.168.1.1,Zomato
3121,2354,Delhi,172.16.5.4,Flipkart
2984,617,Bangalore,45.67.12.5,Amazon
1044,239,Mumbai,45.67.12.5,Amazon
2552,2464,Hyderabad,100.45.21.3,Flipkart
3792,2038,Bangalore,100.45.21.3,Flipkart
3723,4110,Bangalore,45.67.12.5,Swiggy
2480,1782,Delhi,10.0.0.5,Swiggy
3022,3138,Mumbai,192.168.1.1,Zomato
1574,4035,Delhi,45.67.12.5,Myntra
2430,2398,Chennai,172.16.5.4,Zomato
1092,1624,Delhi,45.67.12.5,Swiggy
3369,3216,Delhi,172.16.5.4,Myntra
3513,3081,Bangalore,100.45.21.3,Swiggy
1603,4839,Hyderabad,45.67.12.5,Swiggy
3932,3777,Mumbai,172.16.5.4,Amazon
4054,1270,Chennai,172.16.5.4,Myntra
3601,1825,Chennai,192.168.1.1,Swiggy
3800,1867,Hyderabad,10.0.0.5,Flipkart
1326,2662,Chennai,10.0.0.5,Swiggy
4838,2090,Hyderabad,10.0.0.5,Flipkart
2866,2633,Hyderabad,192.168.1.1,Myntra
4654,4189,Bangalore,192.168.1.1,Myntra
4882,4936,Chennai,172.16.5.4,Myntra
3775,2223,Delhi,192.168.1.1,Amazon
2846,4220,Bangalore,172.16.5.4,Flipkart
4639,3855,Hyderabad,45.67.12.5,Amazon
1590,4574,Mumbai,172.16.5.4,Myntra
2438,4111,Delhi,10.0.0.5,Zomato
4570,4968,Bangalore,192.168.1.1,Zomato
1850,1399,Delhi,192.168.1.1,Zomato
1439,3630,Hyderabad,100.45.21.3,Myntra
4704,2934,Mumbai,192.168.1.1,Zomato
3761,2849,Delhi,45.67.12.5,Flipkart
3479,3358,Hyderabad,10.0.0.5,Myntra
3995,3697,Hyderabad,172.16.5.4,Swiggy
1327,191,Chennai,192.168.1.1,Flipkart
2280,3151,Delhi,172.16.5.4,Myntra
2665,1205,Mumbai,172.16.5.4,Myntra
3908,3639,Hyderabad,10.0.0.5,Amazon
2577,88,Delhi,172.16.5.4,Zomato
2097,1380,Chennai,172.16.5.4,Zomato
2257,1176,Mumbai,192.168.1.1,Myntra
2544,2715,Mumbai,172.16.5.4,Zomato
2905,3049,Delhi,45.67.12.5,Myntra
2566,2058,Bangalore,100.45.21.3,Zomato
4679,618,Chennai,45.67.12.5,Swiggy
4329,2926,Mumbai,10.0.0.5,Myntra
2815,4370,Delhi,10.0.0.5,Flipkart
3276,4183,Hyderabad,192.168.1.1,Zomato
4316,1282,Chennai,192.168.1.1,Zomato
2450,1954,Delhi,45.67.12.5,Amazon
4781,3670,Bangalore,100.45.21.3,Swiggy
4527,1164,Mumbai,192.168.1.1,Swiggy
3047,3903,Delhi,192.168.1.1,Myntra
1743,742,Delhi,172.16.5.4,Myntra
4544,1365,Mumbai,10.0.0.5,Swiggy
4049,297,Bangalore,192.168.1.1,Swiggy
1810,1590,Bangalore,45.67.12.5,Swiggy
4634,1881,Chennai,100.45.21.3,Swiggy
2752,1783,Bangalore,10.0.0.5,Myntra
1173,4551,Delhi,172.16.5.4,Flipkart
2098,2879,Delhi,100.45.21.3,Flipkart
2122,3786,Delhi,192.168.1.1,Flipkart
3560,261,Chennai,192.168.1.1,Amazon
4195,4338,Hyderabad,10.0.0.5,Myntra
3042,482,Mumbai,45.67.12.5,Flipkart
4188,3668,Mumbai,10.0.0.5,Myntra
4414,4118,Hyderabad,192.168.1.1,Flipkart
4778,2091,Bangalore,192.168.1.1,Amazon
2256,741,Bangalore,192.168.1.1,Amazon
3176,2766,Delhi,100.45.21.3,Swiggy
3421,2937,Delhi,45.67.12.5,Swiggy
4646,2128,Chennai,45.67.12.5,Swiggy
1235,1463,Delhi,172.16.5.4,Amazon
2867,413,Mumbai,192.168.1.1,Myntra
1741,4675,Delhi,192.168.1.1,Zomato
3237,3949,Hyderabad,192.168.1.1,Swiggy
4772,4328,Delhi,172.16.5.4,Zomato
3215,3881,Hyderabad,172.16.5.4,Myntra
4678,958,Hyderabad,192.168.1.1,Amazon
2692,3240,Chennai,45.67.12.5,Amazon
1290,1334,Delhi,45.67.12.5,Zomato
4931,2514,Bangalore,10.0.0.5,Myntra
4412,3058,Bangalore,172.16.5.4,Amazon
2418,3926,Hyderabad,45.67.12.5,Flipkart
2497,875,Mumbai,192.168.1.1,Swiggy
3186,3389,Bangalore,192.168.1.1,Myntra
2214,3661,Hyderabad,172.16.5.4,Amazon
2988,2389,Bangalore,45.67.12.5,Myntra
1567,231,Mumbai,100.45.21.3,Amazon
2542,4071,Hyderabad,192.168.1.1,Zomato
2074,1176,Delhi,10.0.0.5,Myntra
4038,3448,Delhi,100.45.21.3,Swiggy
4622,118,Hyderabad,192.168.1.1,Flipkart
3345,1259,Mumbai,10.0.0.5,Flipkart
4143,3200,Mumbai,45.67.12.5,Amazon
3303,2344,Hyderabad,10.0.0.5,Amazon
1308,3779,Hyderabad,192.168.1.1,Myntra
3138,4772,Chennai,100.45.21.3,Amazon
3196,1868,Bangalore,192.168.1.1,Flipkart
4101,2218,Bangalore,172.16.5.4,Swiggy
1461,1406,Bangalore,10.0.0.5,Swiggy
1634,1967,Chennai,10.0.0.5,Swiggy
4456,2773,Mumbai,192.168.1.1,Zomato
4820,166,Hyderabad,172.16.5.4,Zomato
4863,4066,Mumbai,172.16.5.4,Flipkart
1636,4154,Hyderabad,10.0.0.5,Flipkart
1645,4579,Hyderabad,45.67.12.5,Myntra
1517,2442,Delhi,10.0.0.5,Flipkart
2918,2147,Bangalore,100.45.21.3,Myntra
2396,3655,Bangalore,172.16.5.4,Amazon
4268,2624,Mumbai,172.16.5.4,Zomato
1189,412,Delhi,192.168.1.1,Zomato
4874,4128,Delhi,45.67.12.5,Zomato
4967,4008,Mumbai,172.16.5.4,Zomato
4819,1856,Bangalore,192.168.1.1,Flipkart
1078,4038,Chennai,172.16.5.4,Amazon
2570,2440,Delhi,100.45.21.3,Myntra
1815,2818,Bangalore,45.67.12.5,Amazon
2905,4078,Mumbai,172.16.5.4,Amazon
4944,3381,Bangalore,172.16.5.4,Flipkart
1071,3482,Chennai,172.16.5.4,Myntra
3090,230,Bangalore,100.45.21.3,Amazon
1802,340,Delhi,45.67.12.5,Amazon
4204,1094,Delhi,10.0.0.5,Amazon
4870,2285,Bangalore,10.0.0.5,Zomato
2129,3382,Bangalore,100.45.21.3,Amazon
2694,2484,Bangalore,10.0.0.5,Flipkart
3404,748,Mumbai,192.168.1.1,Swiggy
3055,4733,Bangalore,100.45.21.3,Flipkart
2797,4778,Delhi,10.0.0.5,Flipkart
4414,2619,Delhi,172.16.5.4,Flipkart
3484,1631,Chennai,100.45.21.3,Zomato
3127,751,Bangalore,172.16.5.4,Swiggy
4627,1260,Bangalore,45.67.12.5,Myntra
1688,3267,Delhi,100.45.21.3,Swiggy
4463,3915,Delhi,10.0.0.5,Swiggy
1575,3374,Mumbai,172.16.5.4,Myntra
1899,1613,Chennai,10.0.0.5,Amazon
3335,866,Delhi,100.45.21.3,Swiggy
4892,1105,Mumbai,100.45.21.3,Flipkart
2136,296,Bangalore,192.168.1.1,Myntra
4010,4230,Bangalore,192.168.1.1,Myntra
4902,3935,Mumbai,192.168.1.1,Zomato
2905,541,Delhi,172.16.5.4,Swiggy
1719,107,Mumbai,172.16.5.4,Amazon
4003,178,Bangalore,100.45.21.3,Swiggy
1225,735,Delhi,192.168.1.1,Swiggy
2356,4049,Mumbai,10.0.0.5,Zomato
2440,2751,Bangalore,45.67.12.5,Myntra
3325,3204,Chennai,192.168.1.1,Myntra
3942,3402,Bangalore,45.67.12.5,Zomato
4870,1627,Chennai,45.67.12.5,Swiggy
3839,286,Bangalore,192.168.1.1,Flipkart
4074,1086,Delhi,172.16.5.4,Swiggy
1544,4085,Delhi,100.45.21.3,Myntra
3525,3309,Hyderabad,45.67.12.5,Myntra
4481,1653,Hyderabad,172.16.5.4,Swiggy
3017,4698,Chennai,100.45.21.3,Flipkart
4378,1847,Chennai,10.0.0.5,Swiggy
4285,3611,Mumbai,100.45.21.3,Myntra
4101,2316,Mumbai,10.0.0.5,Flipkart
1418,3655,Mumbai,100.45.21.3,Myntra
4608,718,Bangalore,192.168.1.1,Myntra
2051,4258,Chennai,192.168.1.1,Zomato
1608,4376,Mumbai,100.45.21.3,Flipkart
1086,4953,Chennai,10.0.0.5,Myntra
4097,883,Bangalore,100.45.21.3,Zomato
3167,2884,Delhi,192.168.1.1,Amazon
1712,449,Bangalore,45.67.12.5,Flipkart
3439,3721,Bangalore,45.67.12.5,Myntra
4428,1776,Mumbai,10.0.0.5,Zomato
3400,3914,Bangalore,45.67.12.5,Amazon
3062,252,Bangalore,45.67.12.5,Amazon
3352,191,Chennai,172.16.5.4,Myntra
2277,3142,Bangalore,100.45.21.3,Swiggy
3670,4957,Mumbai,10.0.0.5,Zomato
1519,4325,Delhi,100.45.21.3,Amazon
2974,151,Mumbai,172.16.5.4,Swiggy
3900,3584,Hyderabad,10.0.0.5,Flipkart
3687,2587,Mumbai,45.67.12.5,Swiggy
4257,2054,Mumbai,192.168.1.1,Zomato
1386,1793,Chennai,100.45.21.3,Flipkart
3952,1710,Bangalore,192.168.1.1,Amazon
4571,2940,Mumbai,172.16.5.4,Swiggy
1013,1121,Chennai,100.45.21.3,Zomato
4301,3375,Delhi,100.45.21.3,Zomato
1090,4991,Chennai,192.168.1.1,Myntra
4475,2054,Chennai,172.16.5.4,Zomato
4576,3823,Bangalore,45.67.12.5,Flipkart
1003,2177,Bangalore,192.168.1.1,Swiggy
4069,947,Bangalore,192.168.1.1,Swiggy
4735,4955,Hyderabad,100.45.21.3,Amazon
4290,3827,Chennai,192.168.1.1,Swiggy
4659,1741,Chennai,45.67.12.5,Swiggy
1795,2742,Delhi,100.45.21.3,Zomato
4938,441,Mumbai,45.67.12.5,Swiggy
1215,2682,Delhi,45.67.12.5,Swiggy
2182,1282,Chennai,45.67.12.5,Amazon
4834,4257,Delhi,45.67.12.5,Flipkart
2602,2064,Hyderabad,45.67.12.5,Myntra
2757,3731,Chennai,192.168.1.1,Flipkart
1703,4110,Delhi,192.168.1.1,Amazon
1730,3451,Bangalore,172.16.5.4,Zomato
4444,1177,Hyderabad,172.16.5.4,Swiggy
3064,4715,Bangalore,172.16.5.4,Swiggy
4973,1724,Chennai,172.16.5.4,Myntra
3542,1068,Chennai,45.67.12.5,Swiggy
2642,146,Mumbai,100.45.21.3,Myntra
2489,1735,Chennai,10.0.0.5,Myntra
3491,774,Delhi,10.0.0.5,Amazon
2762,2749,Chennai,10.0.0.5,Flipkart
2104,4929,Bangalore,100.45.21.3,Myntra
3826,2652,Bangalore,192.168.1.1,Zomato
3213,2123,Bangalore,10.0.0.5,Myntra
3404,3496,Mumbai,192.168.1.1,Amazon
3281,2575,Mumbai,100.45.21.3,Amazon
4233,1032,Hyderabad,10.0.0.5,Flipkart
3222,146,Delhi,100.45.21.3,Flipkart
2695,3127,Hyderabad,100.45.21.3,Amazon
2386,1811,Bangalore,100.45.21.3,Zomato
4447,580,Hyderabad,10.0.0.5,Zomato
1696,2479,Hyderabad,192.168.1.1,Flipkart
2197,1098,Bangalore,192.168.1.1,Swiggy
3285,1422,Delhi,45.67.12.5,Flipkart
4234,4161,Bangalore,192.168.1.1,Myntra
1987,1166,Mumbai,172.16.5.4,Zomato
2013,3691,Bangalore,10.0.0.5,Myntra
4989,3346,Chennai,172.16.5.4,Myntra
3959,1255,Delhi,192.168.1.1,Myntra
2261,2106,Chennai,45.67.12.5,Amazon
2641,2099,Chennai,192.168.1.1,Myntra
1629,4968,Chennai,192.168.1.1,Swiggy
2255,182,Delhi,172.16.5.4,Swiggy
1587,3886,Delhi,10.0.0.5,Swiggy
2540,4421,Mumbai,10.0.0.5,Zomato
4801,1717,Hyderabad,45.67.12.5,Myntra
1793,1206,Hyderabad,192.168.1.1,Flipkart
4916,4162,Mumbai,45.67.12.5,Flipkart
3967,586,Chennai,100.45.21.3,Amazon
2259,4651,Mumbai,100.45.21.3,Swiggy
4394,3111,Bangalore,10.0.0.5,Zomato
2567,4106,Hyderabad,10.0.0.5,Flipkart
3454,2512,Delhi,45.67.12.5,Myntra
3224,1677,Mumbai,192.168.1.1,Swiggy
4571,2600,Delhi,172.16.5.4,Flipkart
3020,4913,Chennai,45.67.12.5,Zomato
1118,1024,Delhi,45.67.12.5,Myntra
2213,2076,Hyderabad,45.67.12.5,Zomato
1613,3940,Bangalore,172.16.5.4,Flipkart
3412,1624,Bangalore,172.16.5.4,Swiggy
1485,1663,Mumbai,192.168.1.1,Swiggy
2996,446,Bangalore,172.16.5.4,Swiggy
2102,1041,Delhi,100.45.21.3,Zomato
1321,447,Chennai,172.16.5.4,Zomato
1138,4437,Mumbai,10.0.0.5,Zomato
4407,2520,Delhi,172.16.5.4,Flipkart
4473,694,Hyderabad,45.67.12.5,Zomato
4297,3216,Hyderabad,192.168.1.1,Amazon
2289,2250,Mumbai,45.67.12.5,Swiggy
3380,1257,Delhi,100.45.21.3,Zomato
1223,4679,Bangalore,45.67.12.5,Myntra
1571,1953,Bangalore,10.0.0.5,Zomato
3823,2130,Chennai,45.67.12.5,Flipkart
4014,2039,Delhi,100.45.21.3,Amazon
2583,975,Bangalore,172.16.5.4,Flipkart
3640,1136,Delhi,10.0.0.5,Zomato
1808,2548,Delhi,172.16.5.4,Zomato
1986,1327,Delhi,192.168.1.1,Myntra
2914,3216,Hyderabad,192.168.1.1,Flipkart
2023,955,Bangalore,45.67.12.5,Flipkart
2543,2983,Hyderabad,45.67.12.5,Amazon
3908,2927,Delhi,172.16.5.4,Zomato
2272,1207,Mumbai,172.16.5.4,Swiggy
2779,2768,Mumbai,100.45.21.3,Zomato
2700,3477,Hyderabad,100.45.21.3,Swiggy
4930,891,Hyderabad,45.67.12.5,Amazon
4492,4683,Chennai,172.16.5.4,Amazon
4903,4041,Bangalore,100.45.21.3,Amazon
3234,3354,Chennai,10.0.0.5,Amazon
1248,4169,Chennai,100.45.21.3,Myntra
4198,2682,Bangalore,100.45.21.3,Flipkart
4159,458,Chennai,10.0.0.5,Flipkart
4116,328,Chennai,10.0.0.5,Amazon
4983,3559,Delhi,45.67.12.5,Myntra
2817,884,Mumbai,192.168.1.1,Myntra
2023,4689,Hyderabad,100.45.21.3,Flipkart
3293,4859,Bangalore,45.67.12.5,Myntra
3974,2260,Bangalore,10.0.0.5,Flipkart
4482,4359,Mumbai,172.16.5.4,Swiggy
4289,74,Hyderabad,100.45.21.3,Zomato
4498,2796,Chennai,192.168.1.1,Flipkart
3062,2535,Hyderabad,45.67.12.5,Flipkart
4839,3983,Hyderabad,192.168.1.1,Zomato
1825,4880,Delhi,100.45.21.3,Zomato
3736,4607,Hyderabad,192.168.1.1,Amazon
4406,2873,Delhi,192.168.1.1,Flipkart
3774,1552,Delhi,10.0.0.5,Swiggy
1536,4502,Hyderabad,192.168.1.1,Amazon
1491,4400,Hyderabad,45.67.12.5,Myntra
2859,445,Mumbai,192.168.1.1,Zomato
3339,4049,Hyderabad,100.45.21.3,Zomato
3164,1169,Bangalore,100.45.21.3,Myntra
1591,2502,Mumbai,192.168.1.1,Myntra
3734,284,Mumbai,192.168.1.1,Myntra
3791,2734,Delhi,10.0.0.5,Zomato
4898,4911,Bangalore,10.0.0.5,Zomato
2492,2427,Chennai,10.0.0.5,Zomato
1947,3485,Mumbai,45.67.12.5,Zomato
2575,3162,Mumbai,192.168.1.1,Swiggy
1682,2523,Bangalore,192.168.1.1,Zomato
1628,2410,Delhi,10.0.0.5,Flipkart
2719,4875,Bangalore,10.0.0.5,Flipkart
1592,1278,Chennai,45.67.12.5,Flipkart
1386,3823,Delhi,172.16.5.4,Zomato
2606,890,Bangalore,45.67.12.5,Zomato
1651,3338,Hyderabad,192.168.1.1,Flipkart
3240,1746,Mumbai,45.67.12.5,Flipkart
4754,4547,Chennai,45.67.12.5,Flipkart
1100,2650,Hyderabad,172.16.5.4,Zomato
2093,4381,Bangalore,192.168.1.1,Myntra
2197,3761,Delhi,172.16.5.4,Myntra
3491,4541,Chennai,172.16.5.4,Flipkart
4772,3753,Delhi,172.16.5.4,Zomato
1432,879,Delhi,192.168.1.1,Myntra
2238,1557,Mumbai,10.0.0.5,Myntra
1536,1589,Hyderabad,192.168.1.1,Swiggy
1600,2878,Bangalore,192.168.1.1,Amazon
2666,2640,Chennai,192.168.1.1,Swiggy
3755,327,Delhi,45.67.12.5,Flipkart
1318,2463,Bangalore,45.67.12.5,Amazon
4357,4393,Mumbai,100.45.21.3,Myntra
3272,3544,Delhi,192.168.1.1,Flipkart
4420,847,Mumbai,172.16.5.4,Amazon
3435,3369,Bangalore,172.16.5.4,Amazon
1845,3923,Delhi,172.16.5.4,Swiggy
4412,2960,Mumbai,192.168.1.1,Flipkart
2862,2743,Mumbai,192.168.1.1,Amazon
4732,680,Chennai,100.45.21.3,Amazon
2527,4066,Delhi,100.45.21.3,Flipkart
1070,3198,Chennai,100.45.21.3,Zomato
2152,3726,Hyderabad,100.45.21.3,Flipkart
1443,4195,Hyderabad,192.168.1.1,Amazon
4361,203,Hyderabad,100.45.21.3,Myntra
1598,1624,Mumbai,172.16.5.4,Zomato
1386,3847,Bangalore,10.0.0.5,Flipkart
3065,2917,Mumbai,192.168.1.1,Myntra
2578,565,Chennai,10.0.0.5,Swiggy
2099,1748,Delhi,192.168.1.1,Zomato
2869,3277,Mumbai,100.45.21.3,Flipkart
1552,429,Delhi,172.16.5.4,Swiggy
3011,634,Chennai,100.45.21.3,Amazon
3921,2090,Chennai,45.67.12.5,Myntra
2388,232,Bangalore,45.67.12.5,Zomato
4351,2002,Bangalore,100.45.21.3,Zomato
1279,601,Bangalore,45.67.12.5,Zomato
1770,4790,Bangalore,45.67.12.5,Flipkart
2466,4474,Hyderabad,172.16.5.4,Myntra
1953,3410,Delhi,45.67.12.5,Myntra
1328,4226,Bangalore,10.0.0.5,Swiggy
2559,3063,Chennai,10.0.0.5,Flipkart
3555,1676,Bangalore,45.67.12.5,Zomato
3497,4351,Bangalore,100.45.21.3,Flipkart
4446,1462,Bangalore,100.45.21.3,Swiggy
4367,3202,Hyderabad,100.45.21.3,Amazon
4547,4856,Hyderabad,100.45.21.3,Myntra
3886,4182,Hyderabad,100.45.21.3,Zomato
3440,895,Bangalore,45.67.12.5,Flipkart
1108,3503,Mumbai,192.168.1.1,Swiggy
1358,1555,Delhi,172.16.5.4,Flipkart
1955,3987,Delhi,100.45.21.3,Zomato
3982,3863,Hyderabad,10.0.0.5,Swiggy
4360,3160,Bangalore,45.67.12.5,Amazon
4489,3041,Delhi,192.168.1.1,Zomato
1317,4564,Delhi,192.168.1.1,Swiggy
1340,2799,Bangalore,100.45.21.3,Zomato
2340,709,Bangalore,100.45.21.3,Flipkart
1348,4496,Chennai,45.67.12.5,Amazon
3074,4332,Chennai,45.67.12.5,Zomato
1637,1117,Delhi,192.168.1.1,Myntra
1400,999,Delhi,172.16.5.4,Amazon
3363,1451,Chennai,172.16.5.4,Myntra
4753,235,Chennai,45.67.12.5,Swiggy
2582,3875,Bangalore,172.16.5.4,Myntra
1367,2661,Hyderabad,172.16.5.4,Zomato
3390,4579,Delhi,100.45.21.3,Myntra
3740,4063,Mumbai,10.0.0.5,Myntra
2388,4268,Bangalore,172.16.5.4,Myntra
4988,1176,Delhi,10.0.0.5,Flipkart
1903,188,Mumbai,192.168.1.1,Flipkart
2096,2137,Delhi,172.16.5.4,Swiggy
4193,1629,Mumbai,100.45.21.3,Myntra
4936,1303,Chennai,45.67.12.5,Myntra
1185,989,Hyderabad,100.45.21.3,Zomato
3883,2466,Chennai,45.67.12.5,Swiggy
3366,4830,Bangalore,10.0.0.5,Swiggy
4002,2839,Chennai,100.45.21.3,Swiggy
1593,559,Chennai,172.16.5.4,Flipkart
4039,4848,Bangalore,10.0.0.5,Zomato
2565,4876,Hyderabad,192.168.1.1,Myntra
1792,4915,Mumbai,192.168.1.1,Zomato
4704,4279,Delhi,172.16.5.4,Zomato
3400,4884,Bangalore,10.0.0.5,Zomato
1354,4474,Mumbai,45.67.12.5,Zomato
1105,3986,Mumbai,45.67.12.5,Zomato
4895,3808,Mumbai,45.67.12.5,Flipkart
1417,1934,Mumbai,192.168.1.1,Swiggy
1641,3060,Bangalore,10.0.0.5,Swiggy
3252,114,Bangalore,10.0.0.5,Myntra
1564,3077,Delhi,10.0.0.5,Swiggy
4453,747,Chennai,100.45.21.3,Myntra
4368,2315,Chennai,100.45.21.3,Flipkart
2302,4093,Bangalore,192.168.1.1,Swiggy
3236,1850,Bangalore,172.16.5.4,Flipkart
2750,1705,Mumbai,45.67.12.5,Amazon
3590,1256,Mumbai,192.168.1.1,Amazon
4521,725,Bangalore,45.67.12.5,Flipkart
1257,3003,Hyderabad,100.45.21.3,Amazon
3500,1723,Mumbai,45.67.12.5,Swiggy
2595,4304,Bangalore,192.168.1.1,Flipkart
3125,4229,Delhi,172.16.5.4,Swiggy
2046,1034,Bangalore,192.168.1.1,Flipkart
3550,3408,Chennai,192.168.1.1,Myntra
3232,2848,Delhi,172.16.5.4,Swiggy
3594,1050,Chennai,100.45.21.3,Myntra
4584,3386,Delhi,192.168.1.1,Swiggy
2640,4130,Hyderabad,172.16.5.4,Myntra
2711,4105,Chennai,172.16.5.4,Amazon
1048,2070,Bangalore,192.168.1.1,Myntra
1167,2782,Delhi,10.0.0.5,Zomato
2853,969,Hyderabad,10.0.0.5,Swiggy
4854,1535,Delhi,45.67.12.5,Amazon
4741,505,Mumbai,45.67.12.5,Flipkart
3068,2722,Hyderabad,10.0.0.5,Swiggy
1391,3980,Delhi,45.67.12.5,Myntra
3950,3491,Bangalore,172.16.5.4,Flipkart
2128,4223,Mumbai,172.16.5.4,Amazon
4361,3097,Hyderabad,10.0.0.5,Myntra
2656,2777,Bangalore,10.0.0.5,Swiggy
2727,1899,Bangalore,10.0.0.5,Swiggy
2449,1283,Delhi,100.45.21.3,Swiggy
1228,4094,Mumbai,100.45.21.3,Flipkart
3031,1230,Bangalore,10.0.0.5,Amazon
4252,4941,Mumbai,100.45.21.3,Flipkart
1351,3685,Bangalore,10.0.0.5,Myntra
3272,291,Chennai,100.45.21.3,Zomato
1233,3445,Hyderabad,192.168.1.1,Myntra
1265,341,Chennai,172.16.5.4,Amazon
1857,3755,Delhi,172.16.5.4,Amazon
3361,304,Hyderabad,192.168.1.1,Flipkart
1498,1130,Delhi,45.67.12.5,Myntra
1876,3892,Mumbai,172.16.5.4,Amazon
4289,836,Mumbai,192.168.1.1,Amazon
3258,2584,Hyderabad,45.67.12.5,Zomato
1098,698,Mumbai,45.67.12.5,Swiggy
2644,4295,Bangalore,100.45.21.3,Flipkart
2411,1768,Delhi,10.0.0.5,Myntra
3392,449,Chennai,100.45.21.3,Amazon
4324,3753,Bangalore,172.16.5.4,Swiggy
3951,1529,Bangalore,192.168.1.1,Zomato
1523,2081,Hyderabad,45.67.12.5,Swiggy
3165,588,Bangalore,45.67.12.5,Zomato
3647,1236,Chennai,45.67.12.5,Zomato
1855,2260,Chennai,192.168.1.1,Swiggy
3256,1151,Mumbai,45.67.12.5,Zomato
2432,613,Chennai,172.16.5.4,Flipkart
1480,2759,Mumbai,100.45.21.3,Zomato
3970,3749,Bangalore,172.16.5.4,Myntra
2665,4753,Hyderabad,45.67.12.5,Swiggy
1328,1548,Mumbai,192.168.1.1,Zomato
4254,325,Delhi,10.0.0.5,Swiggy
2977,3807,Delhi,100.45.21.3,Swiggy
1416,3204,Chennai,172.16.5.4,Zomato
4154,3951,Chennai,10.0.0.5,Myntra
3301,1573,Delhi,192.168.1.1,Amazon
1944,550,Hyderabad,192.168.1.1,Amazon
3052,2567,Delhi,100.45.21.3,Flipkart
3350,4237,Hyderabad,45.67.12.5,Amazon
1979,961,Mumbai,100.45.21.3,Amazon
4607,2370,Delhi,10.0.0.5,Zomato
2656,3426,Mumbai,192.168.1.1,Myntra
3654,537,Bangalore,45.67.12.5,Amazon
2451,4706,Delhi,192.168.1.1,Amazon
4011,3927,Mumbai,100.45.21.3,Flipkart
3783,3695,Mumbai,45.67.12.5,Zomato
4822,1878,Bangalore,100.45.21.3,Swiggy
2250,2446,Mumbai,45.67.12.5,Zomato
2677,1088,Bangalore,192.168.1.1,Amazon
2586,1976,Bangalore,45.67.12.5,Zomato
1389,1188,Mumbai,100.45.21.3,Swiggy
4728,2849,Bangalore,100.45.21.3,Zomato
1849,3719,Hyderabad,45.67.12.5,Zomato
4911,3112,Hyderabad,172.16.5.4,Myntra
1818,1625,Bangalore,172.16.5.4,Flipkart
4635,639,Mumbai,192.168.1.1,Flipkart
1011,4546,Bangalore,192.168.1.1,Swiggy
3384,3931,Delhi,100.45.21.3,Myntra
3654,4503,Delhi,100.45.21.3,Myntra
4954,2527,Hyderabad,10.0.0.5,Swiggy
3176,4757,Chennai,45.67.12.5,Flipkart
1010,2595,Delhi,100.45.21.3,Zomato
1489,3910,Delhi,45.67.12.5,Amazon
3319,1753,Bangalore,192.168.1.1,Flipkart
4428,4651,Hyderabad,45.67.12.5,Swiggy
3928,1010,Delhi,45.67.12.5,Swiggy
4163,4414,Delhi,45.67.12.5,Swiggy
3056,1930,Delhi,45.67.12.5,Swiggy
3934,1436,Mumbai,172.16.5.4,Flipkart
2146,4621,Chennai,45.67.12.5,Amazon
3823,2165,Mumbai,172.16.5.4,Zomato
3328,1224,Bangalore,192.168.1.1,Swiggy
3505,4898,Bangalore,192.168.1.1,Amazon
3983,2869,Hyderabad,45.67.12.5,Flipkart
3498,729,Mumbai,172.16.5.4,Flipkart
4702,3987,Hyderabad,10.0.0.5,Amazon
4478,4687,Delhi,192.168.1.1,Zomato
4773,4529,Hyderabad,45.67.12.5,Zomato
3838,397,Chennai,100.45.21.3,Zomato
1811,1569,Delhi,192.168.1.1,Zomato
1055,4113,Bangalore,100.45.21.3,Swiggy
1707,3631,Bangalore,172.16.5.4,Swiggy
3426,2796,Delhi,192.168.1.1,Myntra
4573,1648,Delhi,192.168.1.1,Swiggy
2009,4263,Mumbai,100.45.21.3,Swiggy
1022,359,Bangalore,45.67.12.5,Myntra
4848,4032,Delhi,172.16.5.4,Flipkart
4316,1310,Bangalore,172.16.5.4,Myntra
1771,759,Chennai,10.0.0.5,Amazon
4489,1895,Delhi,100.45.21.3,Swiggy
1230,1885,Hyderabad,100.45.21.3,Flipkart
1209,2610,Hyderabad,45.67.12.5,Myntra
2185,3696,Chennai,10.0.0.5,Zomato
2400,3052,Bangalore,192.168.1.1,Myntra
3913,180,Mumbai,100.45.21.3,Myntra
2193,1726,Bangalore,172.16.5.4,Amazon
1898,188,Delhi,192.168.1.1,Zomato
4410,829,Chennai,192.168.1.1,Swiggy
4873,2201,Bangalore,45.67.12.5,Flipkart
2497,90,Mumbai,172.16.5.4,Amazon
2250,821,Mumbai,100.45.21.3,Amazon
1872,3849,Chennai,100.45.21.3,Swiggy
3410,277,Delhi,45.67.12.5,Myntra
4550,1504,Chennai,172.16.5.4,Myntra
2578,4600,Delhi,45.67.12.5,Flipkart
1474,954,Chennai,192.168.1.1,Myntra
1194,406,Chennai,45.67.12.5,Swiggy
3980,4996,Chennai,10.0.0.5,Swiggy
2035,2218,Bangalore,45.67.12.5,Zomato
4566,939,Hyderabad,172.16.5.4,Amazon
3006,1399,Hyderabad,100.45.21.3,Flipkart
3831,3029,Mumbai,10.0.0.5,Swiggy
4133,1643,Bangalore,45.67.12.5,Swiggy
1528,2951,Delhi,45.67.12.5,Flipkart
1270,2519,Bangalore,172.16.5.4,Zomato
3585,2804,Chennai,45.67.12.5,Swiggy
